sex,age,rf_ldl,rf_sbp,rf_lpa,rf_lsi,rf_dmp
0,95.699997,3.3642855,144.92371,22,.04634906,.092509471
0,95.800003,3.3688221,144.94212,22,.04478249,.092210643
0,95.900002,3.3733556,144.96053,22,.043143671,.091912843
0,96,3.3778923,144.9789,22,.041459762,.091615923
0,96.099998,3.3824272,144.99731,22,.039826002,.091319986
0,96.199997,3.3869605,145.01575,22,.038205359,.091025062
0,96.300003,3.3914981,145.03418,22,.036584523,.090731032
0,96.400002,3.3960316,145.05264,22,.03496388,.090437949
0,96.5,3.4005666,145.07106,22,.033342954,.090145811
0,96.599998,3.4051023,145.08943,22,.031713586,.089854687
0,96.699997,3.4096365,145.10785,22,.030048244,.089564428
0,96.800003,3.4141724,145.12625,22,.028382711,.089275122
0,96.900002,3.4187067,145.14462,22,.02671738,.08898674
0,97,3.4232423,145.16304,22,.025051774,.088699356
0,97.099998,3.4277782,145.1815,22,.023386417,.088412821
0,97.199997,3.4323115,145.19987,22,.021721086,.088127241
0,97.300003,3.4368484,145.21829,22,.020066073,.087842613
0,97.400002,3.4413817,145.23671,22,.018432979,.08755888
0,97.5,3.4459183,145.25508,22,.016805556,.087276027
0,97.599998,3.450454,145.2735,22,.015188717,.086994193
0,97.699997,3.4549868,145.2919,22,.013571772,.086713158
0,97.800003,3.4595242,145.31039,22,.011954685,.086433068
0,97.900002,3.4640577,145.32877,22,.010337848,.08615385
0,98,3.4685934,145.34723,22,.0087462813,.085875638
0,98.099998,3.4731309,145.3656,22,.007161296,.085598223
0,98.199997,3.4776645,145.38402,22,.0055763884,.085321732
0,98.300003,3.4822011,145.40244,22,.003991243,.08504606
0,98.400002,3.4867346,145.42084,22,.0024065669,.084771469
0,98.5,3.4912703,145.43921,22,.00078850443,.084497623
0,98.599998,3.495806,145.45763,22,0,.084224686
0,98.699997,3.5003402,145.47606,22,0,.083952665
0,98.800003,3.5048761,145.49442,22,0,.083681449
0,98.900002,3.5094097,145.51288,22,0,.083411127
0,99,3.5139463,145.5313,22,0,.083141766
0,99.099998,3.518482,145.54967,22,0,.082873173
0,99.199997,3.5230155,145.56808,22,0,.082605511
0,99.300003,3.5275521,145.58649,22,0,.082338639
0,99.400002,3.5320857,145.60493,22,0,.082072712
0,99.5,3.5366213,145.62335,22,0,.081807621
0,99.599998,3.541158,145.64182,22,0,.081543341
0,99.699997,3.5456905,145.66019,22,0,.081280015
0,99.800003,3.5502281,145.6786,22,0,.081017442
0,99.900002,3.5547614,145.69702,22,0,.080755755
1,0,1.5488878,80.681671,22,0,.0007059105
1,.1,1.5550162,80.876625,22,0,.00071142259
1,.2,1.5611445,81.071571,22,0,.00071697775
1,.30000001,1.5672728,81.266525,22,0,.00072257628
1,.40000001,1.573401,81.461479,22,0,.00072821847
1,.5,1.5795293,81.656425,22,0,.00073390477
1,.60000002,1.5856576,81.851379,22,0,.00073963549
1,.69999999,1.5917858,82.046333,22,0,.00074541091
1,.80000001,1.5979141,82.24128,22,0,.00075123145
1,.89999998,1.6040424,82.436234,22,0,.00075709744
1,1,1.6101706,82.631187,22,0,.00076300924
1,1.1,1.6162989,82.826134,22,0,.00076896721
1,1.2,1.6224272,83.021088,22,0,.00077497168
1,1.3,1.6285555,83.216042,22,0,.000781023
1,1.4,1.6346837,83.410988,22,0,.00078712165
1,1.5,1.640812,83.605942,22,0,.00079326791
1,1.6,1.6469404,83.800896,22,0,.00079946214
1,1.7,1.6530685,83.995842,22,0,.00080570474
1,1.8,1.6591969,84.190796,22,0,.00081199605
1,1.9,1.6653252,84.385742,22,0,.0008183365
1,2,1.6714534,84.580696,22,0,.00082472648
1,2.0999999,1.6775817,84.77565,22,0,.0008311664
1,2.2,1.68371,84.970596,22,0,.00083765655
1,2.3,1.6898383,85.16555,22,0,.00084419735
1,2.4000001,1.6959665,85.360504,22,0,.00085078931
1,2.5,1.7020948,85.55545,22,0,.00085743266
1,2.5999999,1.7082231,85.750404,22,0,.00086412794
1,2.7,1.7143513,85.945358,22,0,.00087087549
1,2.8,1.7204796,86.140305,22,0,.00087767572
1,2.9000001,1.7266079,86.335258,22,0,.00088452903
1,3,1.7327361,86.530212,22,0,.00089143589
1,3.0999999,1.7388644,86.725159,22,0,.00089839665
1,3.2,1.7449927,86.920113,22,0,.00090541178
1,3.3,1.7511209,87.115067,22,0,.00091248169
1,3.4000001,1.7572492,87.310013,22,0,.00091960677
1,3.5,1.7633775,87.504967,22,0,.00092678756
1,3.5999999,1.7695059,87.699921,22,0,.00093402434
1,3.7,1.7756341,87.894867,22,0,.0009413177
1,3.8,1.7817624,88.089821,22,0,.00094866793
1,3.9000001,1.7878907,88.284775,22,0,.00095607562
1,4,1.7940189,88.479721,22,0,.00096354116
1,4.0999999,1.8001472,88.674675,22,0,.00097106496
1,4.1999998,1.8062755,88.869629,22,0,.0009786475
1,4.3000002,1.8124038,89.064575,22,0,.00098628923
1,4.4000001,1.818532,89.259529,22,0,.00099399069
1,4.5,1.8246603,89.454483,22,0,.0010017523
1,4.5999999,1.8307886,89.649429,22,0,.0010095745
1,4.6999998,1.8369168,89.844383,22,0,.0010174577
1,4.8000002,1.8430451,90.039337,22,0,.0010254026
1,4.9000001,1.8491734,90.234283,22,0,.0010334094
1,5,1.8553016,90.429237,22,0,.0010414787
1,5.0999999,1.8614299,90.624191,22,0,.0010496111
1,5.1999998,1.8675582,90.819138,22,0,.001057807
1,5.3000002,1.8736866,91.014091,22,0,.0010660669
1,5.4000001,1.8798147,91.209045,22,0,.0010743913
1,5.5,1.8859431,91.403992,22,0,.0010827807
1,5.5999999,1.8920714,91.598946,22,0,.0010912356
1,5.6999998,1.8981996,91.793892,22,0,.0010997565
1,5.8000002,1.9043279,91.988846,22,0,.0011083439
1,5.9000001,1.9104562,92.1838,22,0,.0011169984
1,6,1.9165844,92.378746,22,0,.0011257204
1,6.0999999,1.9227127,92.5737,22,0,.0011345107
1,6.1999998,1.928841,92.768654,22,0,.0011433695
1,6.3000002,1.9349693,92.9636,22,0,.0011522975
1,6.4000001,1.9410975,93.158554,22,0,.0011612952
1,6.5,1.9472258,93.353508,22,0,.0011703632
1,6.5999999,1.9533541,93.548454,22,0,.001179502
1,6.6999998,1.9594823,93.743408,22,0,.0011887121
1,6.8000002,1.9656106,93.938362,22,0,.0011979942
1,6.9000001,1.9717389,94.133308,22,0,.0012073487
1,7,1.9778671,94.328262,22,0,.0012167763
1,7.0999999,1.9839954,94.523216,22,0,.0012262774
1,7.1999998,1.9901237,94.718163,22,0,.0012358528
1,7.3000002,1.9962521,94.913116,22,0,.001245503
1,7.4000001,2.0023804,95.10807,22,0,.0012552285
1,7.5,2.0085084,95.303017,22,0,.00126503
1,7.5999999,2.0146368,95.497971,22,0,.001274908
1,7.6999998,2.0207651,95.692909,22,0,.001284863
1,7.8000002,2.0268934,95.887825,22,0,.0012948959
1,7.9000001,2.0330217,96.08271,22,0,.0013050071
1,8,2.03915,96.27755,22,0,.0013151972
1,8.1000004,2.0452783,96.472336,22,0,.001325467
1,8.1999998,2.0514064,96.667061,22,0,.0013358168
1,8.3000002,2.0575347,96.86171,22,0,.0013462476
1,8.3999996,2.063663,97.056267,22,0,.0013567597
1,8.5,2.0697913,97.250732,22,0,.001367354
1,8.6000004,2.0759196,97.445084,22,0,.001378031
1,8.6999998,2.0820479,97.63932,22,0,.0013887913
1,8.8000002,2.0881763,97.833427,22,0,.0013996357
1,8.8999996,2.0943043,98.027397,22,0,.0014105648
1,9,2.1004326,98.221207,22,0,.0014215792
1,9.1000004,2.1065609,98.414864,22,0,.0014326796
1,9.1999998,2.1126893,98.608337,22,0,.0014438666
1,9.3000002,2.1188176,98.801636,22,0,.0014551411
1,9.3999996,2.1249456,98.994736,22,0,.0014665035
1,9.5,2.131074,99.187637,22,0,.0014779547
1,9.6000004,2.1372023,99.380318,22,0,.0014894954
1,9.6999998,2.1433306,99.572769,22,0,.001501126
1,9.8000002,2.1494589,99.764984,22,0,.0015128476
1,9.8999996,2.1555872,99.956947,22,0,.0015246606
1,10,2.1617155,100.14866,22,0,.0015365659
1,10.1,2.1678438,100.3401,22,0,.0015485643
1,10.2,2.1739719,100.53125,22,0,.0015606561
1,10.3,2.1801002,100.72211,22,0,.0015728426
1,10.4,2.1862285,100.91267,22,0,.0015851241
1,10.5,2.1923568,101.10292,22,0,.0015975015
1,10.6,2.1984851,101.29285,22,0,.0016099756
1,10.7,2.2046134,101.48243,22,0,.001622547
1,10.8,2.2107418,101.67168,22,0,.0016352168
1,10.9,2.2168698,101.86056,22,0,.0016479853
1,11,2.2229981,102.04908,22,0,.0016608536
1,11.1,2.2291265,102.23722,22,0,.0016738224
1,11.2,2.2352548,102.42497,22,0,.0016868924
1,11.3,2.2413831,102.61232,22,0,.0017000645
1,11.4,2.2475111,102.79926,22,0,.0017133394
1,11.5,2.2536395,102.98578,22,0,.001726718
1,11.6,2.2597678,103.17187,22,0,.0017402011
1,11.7,2.2658961,103.35751,22,0,.0017537895
1,11.8,2.2720244,103.5427,22,0,.001767484
1,11.9,2.2781527,103.72742,22,0,.0017812853
1,12,2.284281,103.91167,22,0,.0017951945
1,12.1,2.2904093,104.09544,22,0,.0018092124
1,12.2,2.2965374,104.2787,22,0,.0018233395
1,12.3,2.3026657,104.46146,22,0,.0018375771
1,12.4,2.308794,104.6437,22,0,.0018519257
1,12.5,2.3149223,104.82541,22,0,.0018663865
1,12.6,2.3210506,105.00658,22,0,.0018809603
1,12.7,2.3271787,105.18719,22,0,.0018956476
1,12.8,2.3333063,105.36726,22,0,.0019104498
1,12.9,2.3394337,105.54674,22,0,.0019253675
1,13,2.3455603,105.72563,22,0,.0019404017
1,13.1,2.351686,105.90394,22,0,.0019555534
1,13.2,2.3578107,106.08163,22,0,.0019708234
1,13.3,2.3639343,106.25872,22,0,.0019862126
1,13.4,2.3700564,106.43518,22,0,.0020017219
1,13.5,2.3761771,106.611,22,0,.0020173523
1,13.6,2.3822963,106.78617,22,0,.0020331049
1,13.7,2.3884134,106.96068,22,0,.0020489802
1,13.8,2.3945286,107.13452,22,0,.0020649799
1,13.9,2.4006414,107.30768,22,0,.0020811041
1,14,2.4067523,107.48015,22,0,.0020973545
1,14.1,2.4128604,107.65191,22,0,.0021137316
1,14.2,2.4189658,107.82297,22,0,.0021302367
1,14.3,2.4250684,107.99329,22,0,.0021468706
1,14.4,2.4311681,108.16289,22,0,.0021636344
1,14.5,2.4372644,108.33173,22,0,.0021805291
1,14.6,2.4433577,108.49982,22,0,.002197556
1,14.7,2.4494472,108.66714,22,0,.0022147154
1,14.8,2.455533,108.83369,22,0,.0022320091
1,14.9,2.4616151,108.99945,22,0,.0022494376
1,15,2.4676931,109.16441,22,0,.0022670024
1,15.1,2.4737668,109.32855,22,0,.0022847042
1,15.2,2.4798362,109.49187,22,0,.0023025444
1,15.3,2.4859014,109.65437,22,0,.0023205238
1,15.4,2.4919615,109.81602,22,0,.0023386434
1,15.5,2.4980168,109.97681,22,0,.0023569048
